ID,Year,Mnth,Day,Flow0,SYM
13340000,1996,5,7,14200.0,A
13340000,1996,5,8,14000.0,A
13340000,1996,5,9,13900.0,A
13340000,1996,5,10,14000.0,A
13340000,1996,5,11,14200.0,A
13340000,1996,5,12,16900.0,A
13340000,1996,5,13,24500.0,A
13340000,1996,5,14,38200.0,A
13340000,1996,5,15,45900.0,A
13340000,1996,5,16,54400.0,A
13340000,1996,5,17,55300.0,A
13340000,1996,5,18,63900.0,A
13340000,1996,5,19,63200.0,A
13340000,1996,5,20,53800.0,A
13340000,1996,5,21,44800.0,A
13340000,1996,5,22,45200.0,A
13340000,1996,5,23,43100.0,A
13340000,1996,5,24,37000.0,A
13340000,1996,5,25,33800.0,A
13340000,1996,5,26,34400.0,A
13340000,1996,5,27,38800.0,A
13340000,1996,5,28,44000.0,A
13340000,1996,5,29,43600.0,A
13340000,1996,5,30,38300.0,A
13340000,1996,5,31,33700.0,A
13340000,1996,6,1,32000.0,A
13340000,1996,6,2,32000.0,A
13340000,1996,6,3,37200.0,A
13340000,1996,6,4,45400.0,A
13340000,1996,6,5,50500.0,A
13340000,1996,6,6,44300.0,A
13340000,1996,6,7,41700.0,A
13340000,1996,6,8,48000.0,A
13340000,1996,6,9,54200.0,A
13340000,1996,6,10,49100.0,A
13340000,1996,6,11,43600.0,A
13340000,1996,6,12,38400.0,A
13340000,1996,6,13,35200.0,A
13340000,1996,6,14,35000.0,A
13340000,1996,6,15,35600.0,A
13340000,1996,6,16,36400.0,A
13340000,1996,6,17,37000.0,A
13340000,1996,6,18,32300.0,A
13340000,1996,6,19,25000.0,A
13340000,1996,6,20,20900.0,A
13340000,1996,6,21,18500.0,A
13340000,1996,6,22,18900.0,A
13340000,1996,6,23,19200.0,A
13340000,1996,6,24,18300.0,A
13340000,1996,6,25,19000.0,A
13340000,1996,6,26,18100.0,A
13340000,1996,6,27,19400.0,A
13340000,1996,6,28,20400.0,A
13340000,1996,6,29,18300.0,A
13340000,1996,6,30,17300.0,A
13340000,1996,7,1,17500.0,A
13340000,1996,7,2,18500.0,A
13340000,1996,7,3,18300.0,A
13340000,1996,7,4,17400.0,A
13340000,1996,7,5,15800.0,A
13340000,1996,7,6,13800.0,A
13340000,1996,7,7,11900.0,A
13340000,1996,7,8,10800.0,A
13340000,1996,7,9,10400.0,A
13340000,1996,7,10,10200.0,A
13340000,1996,7,11,9500.0,A
13340000,1996,7,12,8680.0,A
13340000,1996,7,13,8100.0,A
13340000,1996,7,14,7630.0,A
13340000,1996,7,15,7220.0,A
13340000,1996,7,16,6900.0,A
13340000,1996,7,17,6530.0,A
13340000,1996,7,18,6150.0,A
13340000,1996,7,19,5810.0,A
13340000,1996,7,20,5400.0,A
13340000,1996,7,21,5070.0,A
13340000,1996,7,22,4770.0,A
13340000,1996,7,23,4560.0,A
13340000,1996,7,24,4360.0,A
13340000,1996,7,25,4180.0,A
13340000,1996,7,26,3990.0,A
13340000,1996,7,27,3800.0,A
13340000,1996,7,28,3640.0,A
13340000,1996,7,29,3480.0,A
13340000,1996,7,30,3380.0,A
13340000,1996,7,31,3430.0,A
13340000,1996,8,1,3350.0,A
13340000,1996,8,2,3120.0,A
13340000,1996,8,3,3090.0,A
13340000,1996,8,4,3020.0,A
13340000,1996,8,5,2960.0,A
13340000,1996,8,6,2910.0,A
13340000,1996,8,7,2860.0,A
13340000,1996,8,8,2680.0,A
13340000,1996,8,9,2550.0,A
13340000,1996,8,10,2430.0,A
13340000,1996,8,11,2370.0,A
13340000,1996,8,12,2300.0,A
13340000,1996,8,13,2210.0,A
13340000,1996,8,14,2150.0,A
13340000,1996,8,15,2160.0,A
13340000,1996,8,16,2150.0,A
13340000,1996,8,17,2090.0,A
13340000,1996,8,18,1990.0,A
13340000,1996,8,19,1930.0,A
13340000,1996,8,20,2010.0,A
13340000,1996,8,21,1910.0,A
13340000,1996,8,22,1840.0,A
13340000,1996,8,23,1770.0,A
13340000,1996,8,24,1720.0,A
13340000,1996,8,25,1670.0,A
13340000,1996,8,26,1610.0,A
13340000,1996,8,27,1570.0,A
13340000,1996,8,28,1600.0,A
13340000,1996,8,29,1850.0,A
13340000,1996,8,30,1890.0,A
13340000,1996,8,31,1740.0,A
13340000,1996,9,1,1600.0,A
13340000,1996,9,2,1530.0,A
13340000,1996,9,3,1500.0,A
13340000,1996,9,4,1460.0,A
13340000,1996,9,5,1530.0,A
13340000,1996,9,6,1860.0,A
13340000,1996,9,7,1930.0,A
13340000,1996,9,8,1740.0,A
13340000,1996,9,9,1590.0,A
13340000,1996,9,10,1510.0,A
13340000,1996,9,11,1460.0,A
13340000,1996,9,12,1410.0,A
13340000,1996,9,13,1380.0,A
13340000,1996,9,14,1400.0,A
13340000,1996,9,15,1580.0,A
13340000,1996,9,16,1950.0,A
13340000,1996,9,17,2230.0,A
13340000,1996,9,18,2120.0,A
13340000,1996,9,19,2000.0,A
13340000,1996,9,20,2180.0,A
13340000,1996,9,21,2360.0,A
13340000,1996,9,22,2110.0,A
13340000,1996,9,23,2000.0,A
13340000,1996,9,24,1970.0,A
13340000,1996,9,25,1830.0,A
13340000,1996,9,26,1730.0,A
13340000,1996,9,27,1660.0,A
13340000,1996,9,28,1610.0,A
13340000,1996,9,29,1580.0,A
13340000,1996,9,30,1540.0,A
13340000,1996,10,1,1510.0,A
13340000,1996,10,2,1470.0,A
13340000,1996,10,3,1440.0,A
13340000,1996,10,4,1410.0,A
13340000,1996,10,5,1410.0,A
13340000,1996,10,6,1400.0,A
13340000,1996,10,7,1390.0,A
13340000,1996,10,8,1370.0,A
13340000,1996,10,9,1360.0,A
13340000,1996,10,10,1350.0,A
13340000,1996,10,11,1330.0,A
13340000,1996,10,12,1320.0,A
13340000,1996,10,13,1310.0,A
13340000,1996,10,14,1580.0,A
13340000,1996,10,15,1940.0,A
13340000,1996,10,16,2150.0,A
13340000,1996,10,17,2050.0,A
13340000,1996,10,18,1800.0,A
13340000,1996,10,19,1920.0,A
13340000,1996,10,20,2210.0,A
13340000,1996,10,21,1950.0,A
13340000,1996,10,22,1750.0,A
13340000,1996,10,23,1960.0,A
13340000,1996,10,24,2400.0,A
13340000,1996,10,25,3120.0,A
13340000,1996,10,26,2840.0,A
13340000,1996,10,27,2290.0,A
13340000,1996,10,28,2030.0,A
13340000,1996,10,29,1960.0,A
13340000,1996,10,30,2160.0,A
13340000,1996,10,31,2290.0,A
13340000,1996,11,1,2110.0,A
13340000,1996,11,2,1850.0,A
13340000,1996,11,3,1770.0,A
13340000,1996,11,4,1790.0,A
13340000,1996,11,5,1920.0,A
13340000,1996,11,6,1940.0,A
13340000,1996,11,7,1860.0,A
13340000,1996,11,8,1900.0,A
13340000,1996,11,9,1900.0,A
13340000,1996,11,10,1970.0,A
13340000,1996,11,11,1930.0,A
13340000,1996,11,12,1890.0,A
13340000,1996,11,13,1940.0,A
13340000,1996,11,14,2220.0,A
13340000,1996,11,15,2540.0,A
13340000,1996,11,16,2350.0,A
13340000,1996,11,17,2150.0,A
13340000,1996,11,18,2150.0,A
13340000,1996,11,19,2530.0,A
13340000,1996,11,20,4020.0,A
13340000,1996,11,21,4800.0,A
13340000,1996,11,22,3760.0,A
13340000,1996,11,23,4150.0,A
13340000,1996,11,24,3590.0,A
13340000,1996,11,25,3420.0,A
13340000,1996,11,26,3500.0,A
13340000,1996,11,27,3250.0,A
13340000,1996,11,28,3550.0,A
13340000,1996,11,29,4480.0,A
13340000,1996,11,30,3770.0,A
13340000,1996,12,1,3290.0,A
13340000,1996,12,2,3220.0,A
13340000,1996,12,3,2960.0,A
13340000,1996,12,4,2740.0,A
13340000,1996,12,5,2530.0,A
13340000,1996,12,6,2540.0,A
13340000,1996,12,7,2740.0,A
13340000,1996,12,8,2720.0,A
13340000,1996,12,9,4970.0,A
13340000,1996,12,10,6240.0,A
13340000,1996,12,11,6650.0,A
13340000,1996,12,12,5830.0,A
13340000,1996,12,13,4890.0,A
13340000,1996,12,14,4270.0,A
13340000,1996,12,15,3790.0,A
13340000,1996,12,16,3450.0,A
13340000,1996,12,17,3230.0,A
13340000,1996,12,18,2610.0,A
13340000,1996,12,19,2160.0,A
13340000,1996,12,20,2690.0,A
13340000,1996,12,21,3120.0,A
13340000,1996,12,22,3000.0,A
13340000,1996,12,23,2810.0,A
13340000,1996,12,24,2730.0,A
13340000,1996,12,25,2650.0,A
13340000,1996,12,26,2500.0,A
13340000,1996,12,27,2310.0,A
13340000,1996,12,28,2640.0,A
13340000,1996,12,29,2730.0,A
13340000,1996,12,30,5270.0,A
13340000,1996,12,31,9420.0,A
13340000,1997,1,1,23100.0,A
13340000,1997,1,2,22800.0,A
13340000,1997,1,3,18100.0,A
13340000,1997,1,4,14000.0,A
13340000,1997,1,5,10800.0,A
13340000,1997,1,6,9000.0,A
13340000,1997,1,7,7960.0,A
13340000,1997,1,8,7320.0,A
13340000,1997,1,9,6890.0,A
13340000,1997,1,10,7080.0,A
13340000,1997,1,11,8930.0,A
13340000,1997,1,12,7350.0,A
13340000,1997,1,13,5070.0,A
13340000,1997,1,14,4260.0,A
13340000,1997,1,15,4180.0,A
13340000,1997,1,16,4190.0,A
13340000,1997,1,17,4600.0,A
13340000,1997,1,18,5980.0,A
13340000,1997,1,19,7910.0,A
13340000,1997,1,20,6580.0,A
13340000,1997,1,21,6100.0,A
13340000,1997,1,22,5870.0,A
13340000,1997,1,23,5510.0,A
13340000,1997,1,24,5200.0,A
13340000,1997,1,25,4920.0,A
13340000,1997,1,26,4730.0,A
13340000,1997,1,27,4330.0,A
13340000,1997,1,28,4040.0,A
13340000,1997,1,29,4320.0,A
13340000,1997,1,30,4540.0,A
13340000,1997,1,31,12900.0,A
13340000,1997,2,1,18500.0,A
13340000,1997,2,2,15200.0,A
13340000,1997,2,3,12200.0,A
13340000,1997,2,4,9950.0,A
13340000,1997,2,5,8240.0,A
13340000,1997,2,6,6990.0,A
13340000,1997,2,7,6280.0,A
13340000,1997,2,8,5870.0,A
13340000,1997,2,9,5730.0,A
13340000,1997,2,10,5720.0,A
13340000,1997,2,11,5440.0,A
13340000,1997,2,12,5660.0,A
13340000,1997,2,13,5540.0,A
13340000,1997,2,14,5550.0,A
13340000,1997,2,15,8240.0,A
13340000,1997,2,16,9060.0,A
13340000,1997,2,17,9040.0,A
13340000,1997,2,18,9720.0,A
13340000,1997,2,19,9880.0,A
13340000,1997,2,20,10600.0,A
13340000,1997,2,21,9360.0,A
13340000,1997,2,22,8400.0,A
13340000,1997,2,23,7580.0,A
13340000,1997,2,24,6870.0,A
13340000,1997,2,25,6470.0,A
13340000,1997,2,26,6350.0,A
13340000,1997,2,27,6570.0,A
13340000,1997,2,28,6040.0,A
13340000,1997,3,1,5630.0,A
13340000,1997,3,2,5660.0,A
13340000,1997,3,3,5710.0,A
13340000,1997,3,4,5400.0,A
13340000,1997,3,5,5090.0,A
13340000,1997,3,6,4930.0,A
13340000,1997,3,7,5190.0,A
13340000,1997,3,8,5780.0,A
13340000,1997,3,9,5600.0,A
13340000,1997,3,10,8200.0,A
13340000,1997,3,11,10200.0,A
13340000,1997,3,12,11000.0,A
13340000,1997,3,13,9670.0,A
13340000,1997,3,14,8300.0,A
13340000,1997,3,15,7490.0,A
13340000,1997,3,16,7710.0,A
13340000,1997,3,17,9950.0,A
13340000,1997,3,18,11000.0,A
13340000,1997,3,19,11900.0,A
13340000,1997,3,20,17300.0,A
13340000,1997,3,21,22600.0,A
13340000,1997,3,22,19900.0,A
13340000,1997,3,23,17500.0,A
13340000,1997,3,24,16500.0,A
13340000,1997,3,25,15600.0,A
13340000,1997,3,26,16600.0,A
13340000,1997,3,27,24900.0,A
13340000,1997,3,28,23200.0,A
13340000,1997,3,29,19400.0,A
13340000,1997,3,30,17100.0,A
13340000,1997,3,31,16700.0,A
13340000,1997,4,1,15500.0,A
13340000,1997,4,2,13700.0,A
13340000,1997,4,3,12800.0,A
13340000,1997,4,4,12300.0,A
13340000,1997,4,5,11300.0,A
13340000,1997,4,6,10600.0,A
13340000,1997,4,7,10400.0,A
13340000,1997,4,8,10300.0,A
13340000,1997,4,9,10400.0,A
13340000,1997,4,10,10600.0,A
13340000,1997,4,11,10000.0,A
13340000,1997,4,12,9580.0,A
13340000,1997,4,13,9750.0,A
13340000,1997,4,14,10800.0,A
13340000,1997,4,15,12200.0,A
13340000,1997,4,16,13800.0,A
13340000,1997,4,17,17400.0,A
13340000,1997,4,18,21400.0,A
13340000,1997,4,19,26600.0,A
13340000,1997,4,20,36700.0,A
13340000,1997,4,21,41500.0,A
13340000,1997,4,22,34100.0,A
13340000,1997,4,23,32900.0,A
13340000,1997,4,24,36900.0,A
13340000,1997,4,25,31900.0,A
13340000,1997,4,26,29200.0,A
13340000,1997,4,27,35100.0,A
13340000,1997,4,28,39200.0,A
13340000,1997,4,29,35900.0,A
13340000,1997,4,30,34100.0,A
13340000,1997,5,1,31500.0,A
13340000,1997,5,2,27600.0,A
13340000,1997,5,3,25100.0,A
13340000,1997,5,4,26100.0,A
13340000,1997,5,5,27300.0,A
13340000,1997,5,6,30800.0,A
13340000,1997,5,7,34300.0,A
13340000,1997,5,8,32800.0,A
13340000,1997,5,9,33100.0,A
13340000,1997,5,10,37400.0,A
13340000,1997,5,11,45100.0,A
13340000,1997,5,12,51000.0,A
13340000,1997,5,13,57400.0,A
13340000,1997,5,14,66700.0,A
13340000,1997,5,15,71100.0,A
13340000,1997,5,16,77000.0,A
13340000,1997,5,17,80500.0,A
13340000,1997,5,18,78100.0,A
13340000,1997,5,19,64000.0,A
13340000,1997,5,20,57800.0,A
13340000,1997,5,21,56500.0,A
13340000,1997,5,22,52200.0,A
13340000,1997,5,23,49000.0,A
13340000,1997,5,24,49900.0,A
13340000,1997,5,25,48600.0,A
13340000,1997,5,26,44800.0,A
13340000,1997,5,27,41900.0,A
13340000,1997,5,28,42100.0,A
13340000,1997,5,29,46000.0,A
13340000,1997,5,30,50000.0,A
13340000,1997,5,31,54400.0,A
13340000,1997,6,1,65900.0,A
13340000,1997,6,2,59000.0,A
13340000,1997,6,3,53100.0,A
13340000,1997,6,4,51600.0,A
13340000,1997,6,5,54000.0,A
13340000,1997,6,6,50300.0,A
13340000,1997,6,7,42500.0,A
13340000,1997,6,8,41300.0,A
13340000,1997,6,9,41300.0,A
13340000,1997,6,10,42600.0,A
13340000,1997,6,11,45500.0,A
13340000,1997,6,12,45500.0,A
13340000,1997,6,13,42000.0,A
13340000,1997,6,14,39400.0,A
13340000,1997,6,15,40200.0,A
13340000,1997,6,16,39600.0,A
13340000,1997,6,17,35900.0,A
13340000,1997,6,18,38300.0,A
13340000,1997,6,19,34700.0,A
13340000,1997,6,20,30100.0,A
13340000,1997,6,21,26300.0,A
13340000,1997,6,22,24200.0,A
13340000,1997,6,23,22500.0,A
13340000,1997,6,24,20500.0,A
13340000,1997,6,25,19200.0,A
13340000,1997,6,26,18700.0,A
13340000,1997,6,27,19500.0,A
13340000,1997,6,28,18800.0,A
13340000,1997,6,29,18500.0,A
13340000,1997,6,30,18500.0,A
13340000,1997,7,1,23100.0,A
13340000,1997,7,2,23200.0,A
13340000,1997,7,3,17900.0,A
13340000,1997,7,4,16400.0,A
13340000,1997,7,5,15800.0,A
13340000,1997,7,6,15500.0,A
13340000,1997,7,7,14800.0,A
13340000,1997,7,8,13500.0,A
13340000,1997,7,9,13000.0,A
13340000,1997,7,10,18400.0,A
13340000,1997,7,11,16400.0,A
13340000,1997,7,12,12600.0,A
13340000,1997,7,13,11200.0,A
13340000,1997,7,14,10200.0,A
13340000,1997,7,15,9740.0,A
13340000,1997,7,16,9270.0,A
13340000,1997,7,17,8920.0,A
13340000,1997,7,18,9420.0,A
13340000,1997,7,19,11500.0,A
13340000,1997,7,20,11700.0,A
13340000,1997,7,21,9710.0,A
13340000,1997,7,22,8460.0,A
13340000,1997,7,23,7980.0,A
13340000,1997,7,24,7290.0,A
13340000,1997,7,25,6790.0,A
13340000,1997,7,26,6640.0,A
13340000,1997,7,27,6230.0,A
13340000,1997,7,28,6020.0,A
13340000,1997,7,29,5920.0,A
13340000,1997,7,30,5730.0,A
13340000,1997,7,31,5480.0,A
13340000,1997,8,1,5330.0,A
13340000,1997,8,2,5240.0,A
13340000,1997,8,3,4820.0,A
13340000,1997,8,4,4450.0,A
13340000,1997,8,5,4380.0,A
13340000,1997,8,6,4170.0,A
13340000,1997,8,7,3820.0,A
13340000,1997,8,8,3590.0,A
13340000,1997,8,9,3510.0,A
13340000,1997,8,10,3260.0,A
13340000,1997,8,11,3150.0,A
13340000,1997,8,12,3150.0,A
13340000,1997,8,13,3110.0,A
13340000,1997,8,14,3050.0,A
13340000,1997,8,15,2940.0,A
13340000,1997,8,16,2810.0,A
13340000,1997,8,17,2840.0,A
13340000,1997,8,18,2750.0,A
13340000,1997,8,19,2710.0,A
13340000,1997,8,20,2670.0,A
13340000,1997,8,21,2570.0,A
13340000,1997,8,22,2570.0,A
13340000,1997,8,23,2460.0,A
13340000,1997,8,24,2430.0,A
13340000,1997,8,25,3150.0,A
13340000,1997,8,26,3010.0,A
13340000,1997,8,27,2550.0,A
13340000,1997,8,28,2350.0,A
13340000,1997,8,29,2260.0,A
13340000,1997,8,30,2200.0,A
13340000,1997,8,31,2140.0,A
13340000,1997,9,1,2110.0,A
13340000,1997,9,2,2060.0,A
13340000,1997,9,3,2040.0,A
13340000,1997,9,4,2520.0,A
13340000,1997,9,5,2500.0,A
13340000,1997,9,6,2270.0,A
13340000,1997,9,7,2100.0,A
13340000,1997,9,8,2020.0,A
13340000,1997,9,9,1930.0,A
13340000,1997,9,10,1890.0,A
13340000,1997,9,11,1900.0,A
13340000,1997,9,12,2270.0,A
13340000,1997,9,13,2610.0,A
13340000,1997,9,14,2390.0,A
13340000,1997,9,15,2260.0,A
13340000,1997,9,16,3120.0,A
13340000,1997,9,17,4050.0,A
13340000,1997,9,18,3640.0,A
13340000,1997,9,19,3200.0,A
13340000,1997,9,20,2790.0,A
13340000,1997,9,21,2490.0,A
13340000,1997,9,22,2320.0,A
13340000,1997,9,23,2190.0,A
13340000,1997,9,24,2100.0,A
13340000,1997,9,25,2020.0,A
13340000,1997,9,26,2010.0,A
13340000,1997,9,27,2240.0,A
13340000,1997,9,28,2860.0,A
13340000,1997,9,29,2760.0,A
13340000,1997,9,30,2420.0,A
13340000,1997,10,1,2240.0,A
13340000,1997,10,2,2140.0,A
13340000,1997,10,3,2050.0,A
13340000,1997,10,4,2160.0,A
13340000,1997,10,5,2450.0,A
13340000,1997,10,6,3390.0,A
13340000,1997,10,7,3250.0,A
13340000,1997,10,8,2980.0,A
13340000,1997,10,9,2860.0,A
13340000,1997,10,10,2820.0,A
13340000,1997,10,11,2890.0,A
13340000,1997,10,12,2840.0,A
13340000,1997,10,13,2870.0,A
13340000,1997,10,14,2830.0,A
13340000,1997,10,15,2870.0,A
13340000,1997,10,16,2810.0,A
13340000,1997,10,17,2750.0,A
13340000,1997,10,18,2710.0,A
13340000,1997,10,19,2680.0,A
13340000,1997,10,20,2620.0,A
13340000,1997,10,21,2530.0,A
13340000,1997,10,22,2450.0,A
13340000,1997,10,23,2390.0,A
13340000,1997,10,24,2380.0,A
13340000,1997,10,25,2400.0,A
13340000,1997,10,26,2330.0,A
13340000,1997,10,27,2260.0,A
13340000,1997,10,28,2330.0,A
13340000,1997,10,29,2310.0,A
13340000,1997,10,30,3630.0,A
13340000,1997,10,31,9950.0,A
13340000,1997,11,1,9690.0,A
13340000,1997,11,2,7050.0,A
13340000,1997,11,3,5860.0,A
13340000,1997,11,4,5270.0,A
13340000,1997,11,5,5020.0,A
13340000,1997,11,6,4760.0,A
13340000,1997,11,7,4510.0,A
13340000,1997,11,8,4730.0,A
13340000,1997,11,9,5490.0,A
13340000,1997,11,10,4790.0,A
13340000,1997,11,11,4350.0,A
13340000,1997,11,12,3980.0,A
13340000,1997,11,13,3550.0,A
13340000,1997,11,14,3440.0,A
13340000,1997,11,15,3060.0,A
13340000,1997,11,16,2740.0,A
13340000,1997,11,17,3100.0,A
13340000,1997,11,18,3770.0,A
13340000,1997,11,19,3960.0,A
13340000,1997,11,20,4280.0,A
13340000,1997,11,21,5410.0,A
13340000,1997,11,22,5060.0,A
13340000,1997,11,23,4270.0,A
13340000,1997,11,24,4220.0,A
13340000,1997,11,25,5550.0,A
13340000,1997,11,26,5360.0,A
13340000,1997,11,27,4790.0,A
13340000,1997,11,28,4440.0,A
13340000,1997,11,29,4150.0,A
13340000,1997,11,30,4010.0,A
13340000,1997,12,1,3860.0,A
13340000,1997,12,2,3580.0,A
13340000,1997,12,3,3150.0,A
13340000,1997,12,4,2490.0,A
13340000,1997,12,5,2170.0,A
13340000,1997,12,6,2250.0,A
13340000,1997,12,7,2430.0,A
13340000,1997,12,8,2820.0,A
13340000,1997,12,9,3160.0,A
13340000,1997,12,10,3160.0,A
13340000,1997,12,11,2930.0,A
13340000,1997,12,12,2490.0,A
13340000,1997,12,13,2250.0,A
13340000,1997,12,14,2480.0,A
13340000,1997,12,15,3010.0,A
13340000,1997,12,16,3150.0,A
13340000,1997,12,17,4230.0,A
13340000,1997,12,18,4670.0,A
13340000,1997,12,19,3950.0,A
13340000,1997,12,20,3380.0,A
13340000,1997,12,21,3160.0,A
13340000,1997,12,22,3070.0,A
13340000,1997,12,23,2700.0,A
13340000,1997,12,24,2660.0,A
13340000,1997,12,25,2840.0,A
13340000,1997,12,26,2690.0,A
13340000,1997,12,27,2370.0,A
13340000,1997,12,28,2530.0,A
13340000,1997,12,29,2810.0,A
13340000,1997,12,30,3270.0,A
13340000,1997,12,31,3230.0,A
13340000,1998,1,1,2980.0,A
13340000,1998,1,2,2990.0,A
13340000,1998,1,3,3260.0,A
13340000,1998,1,4,3160.0,A
13340000,1998,1,5,3050.0,A
13340000,1998,1,6,2940.0,A
13340000,1998,1,7,2860.0,A
13340000,1998,1,8,2810.0,A
13340000,1998,1,9,2620.0,A
13340000,1998,1,10,2100.0,A
13340000,1998,1,11,2160.0,A
13340000,1998,1,12,2340.0,A
13340000,1998,1,13,2440.0,A
13340000,1998,1,14,2670.0,A
13340000,1998,1,15,2970.0,A
13340000,1998,1,16,2920.0,A
13340000,1998,1,17,2900.0,A
13340000,1998,1,18,3350.0,A
13340000,1998,1,19,3710.0,A
13340000,1998,1,20,4550.0,A
13340000,1998,1,21,4210.0,A
13340000,1998,1,22,3960.0,A
13340000,1998,1,23,3780.0,A
13340000,1998,1,24,3690.0,A
13340000,1998,1,25,3900.0,A
13340000,1998,1,26,4050.0,A
13340000,1998,1,27,4590.0,A
13340000,1998,1,28,6230.0,A
13340000,1998,1,29,6020.0,A
13340000,1998,1,30,5570.0,A
13340000,1998,1,31,5330.0,A
13340000,1998,2,1,4900.0,A
13340000,1998,2,2,4550.0,A
13340000,1998,2,3,4320.0,A
13340000,1998,2,4,4430.0,A
13340000,1998,2,5,4750.0,A
13340000,1998,2,6,4910.0,A
13340000,1998,2,7,4820.0,A
13340000,1998,2,8,5020.0,A
13340000,1998,2,9,5550.0,A
13340000,1998,2,10,5290.0,A
13340000,1998,2,11,5030.0,A
13340000,1998,2,12,4890.0,A
13340000,1998,2,13,4780.0,A
13340000,1998,2,14,4760.0,A
13340000,1998,2,15,4530.0,A
13340000,1998,2,16,4460.0,A
13340000,1998,2,17,4310.0,A
13340000,1998,2,18,4080.0,A
13340000,1998,2,19,3940.0,A
13340000,1998,2,20,3810.0,A
13340000,1998,2,21,3850.0,A
13340000,1998,2,22,4180.0,A
13340000,1998,2,23,4190.0,A
13340000,1998,2,24,4020.0,A
13340000,1998,2,25,3940.0,A
13340000,1998,2,26,3850.0,A
13340000,1998,2,27,3760.0,A
13340000,1998,2,28,3460.0,A
13340000,1998,3,1,3300.0,A
13340000,1998,3,2,3520.0,A
13340000,1998,3,3,4360.0,A
13340000,1998,3,4,4440.0,A
13340000,1998,3,5,4110.0,A
13340000,1998,3,6,3880.0,A
13340000,1998,3,7,3580.0,A
13340000,1998,3,8,3490.0,A
13340000,1998,3,9,3450.0,A
13340000,1998,3,10,3750.0,A
13340000,1998,3,11,4100.0,A
13340000,1998,3,12,4240.0,A
13340000,1998,3,13,4450.0,A
13340000,1998,3,14,4920.0,A
13340000,1998,3,15,5560.0,A
13340000,1998,3,16,6300.0,A
13340000,1998,3,17,6770.0,A
13340000,1998,3,18,6580.0,A
13340000,1998,3,19,6240.0,A
13340000,1998,3,20,5810.0,A
13340000,1998,3,21,5730.0,A
13340000,1998,3,22,6200.0,A
13340000,1998,3,23,8920.0,A
13340000,1998,3,24,16500.0,A
13340000,1998,3,25,18000.0,A:e
13340000,1998,3,26,17000.0,A:e
13340000,1998,3,27,15400.0,A
13340000,1998,3,28,13900.0,A
13340000,1998,3,29,12000.0,A:e
13340000,1998,3,30,11000.0,A:e
13340000,1998,3,31,9500.0,A:e
13340000,1998,4,1,9050.0,A
13340000,1998,4,2,8900.0,A
13340000,1998,4,3,9060.0,A
13340000,1998,4,4,10200.0,A
13340000,1998,4,5,12200.0,A
13340000,1998,4,6,14000.0,A
13340000,1998,4,7,13000.0,A
13340000,1998,4,8,12200.0,A
13340000,1998,4,9,11400.0,A
13340000,1998,4,10,11100.0,A
13340000,1998,4,11,10800.0,A
13340000,1998,4,12,11000.0,A
13340000,1998,4,13,10400.0,A
13340000,1998,4,14,9720.0,A
13340000,1998,4,15,10000.0,A
13340000,1998,4,16,9870.0,A
13340000,1998,4,17,9300.0,A
13340000,1998,4,18,8910.0,A
13340000,1998,4,19,8720.0,A
13340000,1998,4,20,8960.0,A
13340000,1998,4,21,9320.0,A
13340000,1998,4,22,10600.0,A
13340000,1998,4,23,14300.0,A
13340000,1998,4,24,23700.0,A
13340000,1998,4,25,24500.0,A
13340000,1998,4,26,20000.0,A
13340000,1998,4,27,17700.0,A
13340000,1998,4,28,17500.0,A
13340000,1998,4,29,19500.0,A
13340000,1998,4,30,22400.0,A
13340000,1998,5,1,25400.0,A
13340000,1998,5,2,29900.0,A
13340000,1998,5,3,34600.0,A
13340000,1998,5,4,39900.0,A
13340000,1998,5,5,40100.0,A
13340000,1998,5,6,39400.0,A
13340000,1998,5,7,39800.0,A
13340000,1998,5,8,40900.0,A
13340000,1998,5,9,38400.0,A
13340000,1998,5,10,34400.0,A
13340000,1998,5,11,31600.0,A
13340000,1998,5,12,28100.0,A
13340000,1998,5,13,27000.0,A
13340000,1998,5,14,28800.0,A
13340000,1998,5,15,27000.0,A
13340000,1998,5,16,22100.0,A
13340000,1998,5,17,21600.0,A
13340000,1998,5,18,21500.0,A
13340000,1998,5,19,18800.0,A
13340000,1998,5,20,17800.0,A
13340000,1998,5,21,19400.0,A
13340000,1998,5,22,31300.0,A
13340000,1998,5,23,36500.0,A
13340000,1998,5,24,31500.0,A
13340000,1998,5,25,27100.0,A
13340000,1998,5,26,32200.0,A
13340000,1998,5,27,35900.0,A
13340000,1998,5,28,31600.0,A
13340000,1998,5,29,26800.0,A
13340000,1998,5,30,26100.0,A
13340000,1998,5,31,24000.0,A
13340000,1998,6,1,22100.0,A
13340000,1998,6,2,22100.0,A
13340000,1998,6,3,22000.0,A
13340000,1998,6,4,20000.0,A
13340000,1998,6,5,18300.0,A
13340000,1998,6,6,17700.0,A
13340000,1998,6,7,17500.0,A
13340000,1998,6,8,16900.0,A
13340000,1998,6,9,15700.0,A
13340000,1998,6,10,15000.0,A
13340000,1998,6,11,15100.0,A
13340000,1998,6,12,15100.0,A
13340000,1998,6,13,15800.0,A
13340000,1998,6,14,16500.0,A
13340000,1998,6,15,16000.0,A
13340000,1998,6,16,19000.0,A
13340000,1998,6,17,16400.0,A
13340000,1998,6,18,14700.0,A
13340000,1998,6,19,14500.0,A
13340000,1998,6,20,21700.0,A
