LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Value,SYM
9/9/2015,,,,0,7.2,0,,,15.7,10.8,5.9,1,101,
9/10/2015,,,,0.2,1.9,0,,,22.3,16.1,9.8,1,103,
9/11/2015,,,,0,2,0,,,28.6,16,3.3,1,115,
9/12/2015,34,48,,3,2.2,0,,,27.8,15.8,3.8,1,129,
9/13/2015,36,33,,0.4,6.7,0,,,16,11.3,6.5,1,179,
9/14/2015,34,32,,0.2,12.3,0,,,12.4,5.7,-1,1,162,
9/15/2015,,,,0.6,13.7,0,,,9.4,4.3,-0.8,1,135,
9/16/2015,,,,0.2,11.6,0,,,13.4,6.4,-0.7,1,117,
9/17/2015,,,,0,10.8,0,,,13.4,7.2,1,1,102,
9/18/2015,,,,0,7.3,0,,,16.7,10.7,4.6,1,93,
9/19/2015,,,,0.3,4.7,0,,,17.4,13.3,9.2,1,88.4,
9/20/2015,32,46,,23.7,12.5,0,,,9.9,5.5,1.1,1,152,
9/21/2015,,,,0.3,12.9,0,,,11.8,5.1,-1.6,1,299,
9/22/2015,,,,0,13.1,0,,,13.4,4.9,-3.7,1,205,
9/23/2015,19,33,,0,9.7,0,,,19.1,8.3,-2.5,1,158,
9/24/2015,15,37,,0,8.9,0,,,16.8,9.1,1.3,1,131,
9/25/2015,,,,3.2,10.2,0,,,12.2,7.8,3.4,1,125,
9/26/2015,,,,0.4,11.6,0,,,12.2,6.4,0.6,1,151,
9/27/2015,,,,0,9.8,0,,,13.8,8.2,2.5,1,125,
9/28/2015,,,,0,9.2,0,,,17.4,8.8,0.2,1,109,
9/29/2015,,,,0,8.4,0,,,17,9.6,2.1,1,99.9,
9/30/2015,,,,0,4.6,0,,,21.3,13.4,5.4,1,94,
10/1/2015,,,,0,5.6,0,,,23.6,12.4,1.1,1,93.6,
10/2/2015,33,56,,2.7,12.4,0,,,11.3,5.6,-0.2,1,94.6,
10/3/2015,34,37,,0,14,0,,,7.3,4,0.7,1,99.2,
10/4/2015,,,,0.2,10.8,0,,,15.3,7.2,-0.9,1,89.4,
10/5/2015,,,,0.2,13.5,0,,,13.3,4.5,-4.4,1,83.1,
10/6/2015,,,,0,9.9,0,,,17,8.1,-0.8,1,77.7,
10/7/2015,,,,0,6.8,0,,,14.8,11.2,7.6,1,75.5,
10/8/2015,,,,0,5.8,0,,,16.9,12.2,7.5,1,75.8,
10/9/2015,22,33,,0,5,0,,,18.9,13,7,1,77.7,
10/10/2015,19,37,,0.5,4.3,0,,,18.6,13.7,8.8,1,88.7,
10/11/2015,,,,1.2,9.3,0,,,13.1,8.7,4.2,1,143,
10/12/2015,,,,0.4,13,0,,,9.6,5,0.4,1,121,
10/13/2015,,,,0.2,10.7,0,,,14.1,7.3,0.4,1,99.8,
10/14/2015,19,33,,0,12.9,0,,,13.5,5.1,-3.3,1,87.8,
10/15/2015,,,,0,15.1,0,,,12.9,2.9,-7.1,1,78.6,
10/16/2015,,,,0,11.3,0,,,17.8,6.7,-4.4,1,73.8,
10/17/2015,,,,0,8.8,0,,,22.2,9.2,-3.9,1,70.1,
10/18/2015,,,,0,3.5,0,,,20.2,14.5,8.7,1,69,
10/19/2015,,,,0.9,7.9,0,,,13.7,10.1,6.5,1,72.7,
10/20/2015,,,,0,10.5,0,,,13.9,7.5,1.1,1,78.5,
10/21/2015,,,,0.3,10.7,0,,,16.3,7.3,-1.8,1,71.7,
10/22/2015,,,,1.8,12,0,,,10.9,6,1,1,67.4,
10/23/2015,1,32,,1.6,12.3,0,,,11.8,5.7,-0.5,1,63.9,
10/24/2015,,,,0.2,16.3,0,,,8.6,1.7,-5.2,1,61.2,
10/25/2015,,,,0,19.1,0,,,6.2,-1.1,-8.3,1,55.5,
10/26/2015,,,,7.4,20,0,,,1.4,-2,-5.4,1,55.6,
10/27/2015,,,,0.2,17.8,0,,,4.5,0.2,-4.2,1,55.7,
10/28/2015,,,,0.5,20.3,0,,,3.6,-2.3,-8.1,1,50.6,
10/29/2015,,,,0.4,15.4,0,,,6,2.6,-0.8,1,51.7,
10/30/2015,,,,1.3,14.1,0,,,6.4,3.9,1.4,1,49.9,
10/31/2015,,,,1.1,14.2,0,,,8.6,3.8,-1,1,48.8,
11/1/2015,,,,0.4,14.6,0,,,9.1,3.4,-2.4,1,47.7,
11/2/2015,,,,0.2,17.7,0,,,4.2,0.3,-3.7,1,45.7,
11/3/2015,,,,0,15.7,0,,,7.4,2.3,-2.9,1,44,
11/4/2015,,,,0,18,0,,,5.6,0,-5.6,1,40.8,
11/5/2015,,,,0,16.8,0,,,5.1,1.2,-2.8,1,41,
11/6/2015,18,32,,0,17.9,0,,,5.7,0.1,-5.5,1,39.4,
11/7/2015,,,0,0,12.9,0,,,8.2,5.1,1.9,1,39.2,
11/8/2015,35,32,1,6.5,17.4,0,,,2.9,0.6,-1.7,1,40.3,
11/9/2015,,,5,1.4,19.9,0,,,1.7,-1.9,-5.4,1,38.9,
11/10/2015,,,4,0.3,23.2,0,,,-0.1,-5.2,-10.2,1,33.3,B
11/11/2015,,,4,0.7,19.7,0,,,2.5,-1.7,-5.8,1,36.1,B
11/12/2015,17,33,4,0,19.6,0,,,1.9,-1.6,-5,1,35.4,B
11/13/2015,,,,4.5,17.2,0,,,3.9,0.8,-2.4,1,35.4,B
11/14/2015,,,,0,19.3,0,,,2.5,-1.3,-5,1,35.6,B
11/15/2015,,,8,16.1,20.7,0,,,-1.6,-2.7,-3.8,1,35.5,B
11/16/2015,,,22,0.2,23.2,0,,,-1.2,-5.2,-9.1,1,32.9,B
11/17/2015,1,35,18,6.5,20.5,0,,,-1.3,-2.5,-3.7,1,32.5,B
11/18/2015,,,23,0.2,26.8,0,,,-2.9,-8.8,-14.6,1,31.7,B
11/19/2015,,,22,0.2,24.5,0,,,-2,-6.5,-10.9,1,30.2,B
11/20/2015,,,20,0,27.7,0,,,-3.5,-9.7,-15.8,1,29.8,B
11/21/2015,,,20,0.2,23,0,,,0.9,-5,-10.8,1,28,B
11/22/2015,,,,0,21.1,0,,,4.1,-3.1,-10.2,1,28.8,B
11/23/2015,34,35,19,1.6,25.3,0,,,-3.1,-7.3,-11.4,1,27.2,B
11/24/2015,32,44,23,0.4,31,0,,,-4.7,-13,-21.2,1,27.7,B
11/25/2015,,,22,0.2,34.5,0,,,-9.1,-16.5,-23.8,1,21.5,B
11/26/2015,,,22,0,31.3,0,,,-4.9,-13.3,-21.7,1,19.9,B
11/27/2015,,,22,0,29.4,0,,,-3.3,-11.4,-19.4,1,20.2,B
11/28/2015,,,22,0,29.7,0,,,-3.8,-11.7,-19.6,1,20.3,B
11/29/2015,,,22,0,29.6,0,,,-3.3,-11.6,-19.9,1,20.9,B
11/30/2015,,,22,0,29.5,0,,,-3.1,-11.5,-19.8,1,21.1,B
12/1/2015,,,22,0,27.9,0,,,-1.3,-9.9,-18.5,1,21.1,B
12/2/2015,,,22,0,18.9,0,,,5.9,-0.9,-7.6,1,21.3,B
12/3/2015,,,22,0,18.2,0,,,4.8,-0.2,-5.2,1,22.9,B
12/4/2015,,,,0,18.6,0,,,3.2,-0.6,-4.3,1,24,B
12/5/2015,,,,0,17.8,0,,,4.8,0.2,-4.4,1,24.2,B
12/6/2015,,,,0,16.6,0,,,4.9,1.4,-2.1,1,23.8,B
12/7/2015,11,33,,0,15,0,,,7.5,3,-1.5,1,23,B
12/8/2015,,,22,2.7,18.3,0,,,2,-0.3,-2.6,1,22.4,B
12/9/2015,,,,3.9,20.1,0,,,-0.1,-2.1,-4.1,1,22.4,B
12/10/2015,,,,0.5,22.9,0,,,-1.3,-4.9,-8.5,1,21.6,B
12/11/2015,,,24,0,22.5,0,,,-0.6,-4.5,-8.4,1,20.9,B
12/12/2015,,,,0.2,22.3,0,,,-0.2,-4.3,-8.4,1,20.1,B
12/13/2015,,,22,0.5,26.1,0,,,-6.5,-8.1,-9.7,1,19.8,B
12/14/2015,,,23,0.2,25.3,0,,,-2.9,-7.3,-11.6,1,18.9,B
12/15/2015,,,22,0.3,25.4,0,,,-1.5,-7.4,-13.3,1,17,B
12/16/2015,,,24,0,28.3,0,,,-5,-10.3,-15.5,1,16.2,B
12/17/2015,,,24,0,35.5,0,,,-11.1,-17.5,-23.9,1,15.9,B
12/18/2015,,,24,0.5,31.7,0,,,-9.2,-13.7,-18.2,1,16,B
12/19/2015,,,24,0,26.4,0,,,-0.5,-8.4,-16.3,1,16.7,B
12/20/2015,,,,0,21.2,0,,,1.4,-3.2,-7.7,1,16.8,B
12/21/2015,,,25,0,26,0,,,0,-8,-16,1,16,B
12/22/2015,,,23,0,33.3,0,,,-8.5,-15.3,-22,1,15,B
12/23/2015,,,24,0,33.8,0,,,-9.8,-15.8,-21.8,1,14.6,B
12/24/2015,,,25,0.2,32.9,0,,,-10.9,-14.9,-18.9,1,14.3,B
12/25/2015,,,24,0,36.9,0,,,-12.3,-18.9,-25.4,1,14,B
12/26/2015,,,24,0,34.5,0,,,-9.2,-16.5,-23.8,1,13.9,B
12/27/2015,,,25,0,27,0,,,-4.7,-9,-13.3,1,13.9,B
12/28/2015,,,25,0,30.6,0,,,-4.5,-12.6,-20.6,1,14,B
12/29/2015,,,24,0,35.8,0,,,-10.5,-17.8,-25,1,14.1,B
12/30/2015,,,24,0,37,0,,,-12.4,-19,-25.6,1,13.8,B
12/31/2015,,,25,0,34.5,0,,,-9.5,-16.5,-23.4,1,13.4,B
1/1/2016,,,25,0,32.6,0,,,-7.4,-14.6,-21.7,1,13,B
1/2/2016,,,25,0,33.5,0,,,-7.5,-15.5,-23.4,1,12.5,B
1/3/2016,,,25,0.2,33.3,0,,,-6.9,-15.3,-23.7,1,12.4,B
1/4/2016,,,24,0,32.6,0,,,-6.2,-14.6,-22.9,1,12.4,B
1/5/2016,,,24,0,31.3,0,,,-8,-13.3,-18.5,1,12.6,B
1/6/2016,34,41,25,0,28.7,0,,,-7.2,-10.7,-14.2,1,11.9,B
1/7/2016,4,37,25,0,32.9,0,,,-7.2,-14.9,-22.6,1,10.9,B
1/8/2016,,,26,0,36.1,0,,,-10.2,-18.1,-25.9,1,10.5,B
1/9/2016,,,26,0,35,0,,,-7.8,-17,-26.2,1,10.3,B
1/10/2016,,,26,0,28.7,0,,,-2.5,-10.7,-18.8,1,10.5,B
1/11/2016,,,26,0,27.5,0,,,-2.8,-9.5,-16.2,1,10.8,B
1/12/2016,,,26,0,23.3,0,,,0.9,-5.3,-11.4,1,11,B
1/13/2016,,,,0,21.3,0,,,2.3,-3.3,-8.9,1,11.6,B
1/14/2016,,,,0,19.6,0,,,0.9,-1.6,-4.1,1,12.3,B
1/15/2016,,,,0,24.7,0,,,-2.7,-6.7,-10.7,1,12.2,B
1/16/2016,,,26,0.9,29.3,0,,,-9.4,-11.3,-13.2,1,12.8,B
1/17/2016,,,27,0.2,24.8,0,,,-1.1,-6.8,-12.5,1,13.1,B
1/18/2016,,,,0,21.7,0,,,2.7,-3.7,-10,1,13.7,B
1/19/2016,,,27,0.2,21.7,0,,,4,-3.7,-11.3,1,13.7,B
1/20/2016,,,28,0,25.5,0,,,0.3,-7.5,-15.3,1,13.4,B
1/21/2016,,,28,0,24.7,0,,,3.3,-6.7,-16.6,1,13.5,B
1/22/2016,,,,0,16,0,,,4.6,2,-0.7,1,14.2,B
1/23/2016,,,,0,18.1,0,,,6.4,-0.1,-6.5,1,14.9,B
1/24/2016,,,,0,20.5,0,,,3.2,-2.5,-8.2,1,14.8,B
1/25/2016,,,,0,21.5,0,,,3.7,-3.5,-10.7,1,14.7,B
1/26/2016,,,,2,16.1,0,,,4.8,1.9,-1.1,1,14.9,B
1/27/2016,,,,0,16.1,0,,,5.1,1.9,-1.3,1,15,B
1/28/2016,14,35,,0.3,15.8,0,,,5.7,2.2,-1.4,1,14.9,B
1/29/2016,,,,0.2,21.6,0,,,1.3,-3.6,-8.4,1,14.6,B
1/30/2016,,,25,0.2,21.7,0,,,2,-3.7,-9.3,1,14.3,B
1/31/2016,,,25,0,20.3,0,,,0.7,-2.3,-5.3,1,13.7,B
2/1/2016,,,25,0,21.7,0,,,0.1,-3.7,-7.5,1,13.3,B
2/2/2016,,,25,0,22.5,0,,,0.1,-4.5,-9,1,13.4,B
2/3/2016,,,25,0,26.6,0,,,-1.4,-8.6,-15.8,1,13.2,B
2/4/2016,,,25,0,21.2,0,,,2.25,-3.2,-6.8,1,12.7,B
2/5/2016,18,41,25,0,15.8,0,,,5.9,2.2,-1.6,1,12.9,B
2/6/2016,29,43,24,0.8,19.5,0,,,2.9,-1.5,-5.8,1,13.2,B
2/7/2016,,,24,0,22.1,0,,,2.1,-4.1,-10.2,1,13.3,B
2/8/2016,,,25,0,18.6,0,,,6.8,-0.6,-7.9,1,13.3,B
2/9/2016,,,25,0,14.8,0,,,9.9,3.2,-3.6,1,13.3,B
2/10/2016,,,24,0,17.9,0,,,5.1,0.1,-5,1,13.4,B
2/11/2016,,,24,0,14.7,0,,,9.3,3.3,-2.8,1,13.6,B
2/12/2016,,,23,0,15.9,0,,,6.9,2.1,-2.8,1,13.9,B
2/13/2016,18,41,22,0,15.5,0,,,7,2.5,-2,1,14.1,B
2/14/2016,,,22,0,15.2,0,,,5.7,2.8,-0.2,1,14,B
2/15/2016,17,35,22,0.2,16.4,0,,,5.8,1.6,-2.6,1,13.9,B
2/16/2016,,,22,0.2,15.6,0,,,7.9,2.4,-3.2,1,13.7,B
2/17/2016,,,22,0.2,16.7,0,,,7.5,1.3,-4.9,1,13.7,B
2/18/2016,,,22,0,16,0,,,7.2,2,-3.3,1,13.7,B
2/19/2016,,,21,0,15.6,0,,,7.3,2.4,-2.6,1,13.8,B
2/20/2016,,,21,0.2,16.6,0,,,6.5,1.4,-3.7,1,13.7,B
2/21/2016,,,21,0.2,20.8,0,,,5,-2.8,-10.6,1,13.1,B
2/22/2016,,,21,0,18.7,0,,,4.2,-0.7,-5.6,1,12,B
2/23/2016,,,21,0,19,0,,,4.5,-1,-6.5,1,11.8,B
2/24/2016,,,21,0,21.3,0,,,5.3,-3.3,-11.8,1,11.9,B
2/25/2016,,,20,0,18.2,0,,,9,-0.2,-9.3,1,12.2,B
2/26/2016,,,21,0,13.8,0,,,12.9,4.2,-4.6,1,12.9,B
2/27/2016,19,41,19,0.6,15.4,0,,,8,2.6,-2.8,1,13.3,B
2/28/2016,,,16,0.3,17.9,0,,,7,0.1,-6.8,1,12.9,B
2/29/2016,19,32,20,3.8,18.5,0,,,6.1,-0.5,-7.1,1,12.8,B
3/1/2016,,,17,1.8,19.2,0,,,5.5,-1.2,-7.8,1,12.8,B
3/2/2016,,,20,2.3,16.5,0,,,5.3,1.5,-2.3,1,12.9,B
3/3/2016,,,19,0.7,14.4,0,,,9.6,3.6,-2.4,1,13.1,B
3/4/2016,13,43,17,0,14.5,0,,,10.4,3.5,-3.5,1,13.3,B
3/5/2016,,,13,0.4,14.8,0,,,9.2,3.2,-2.9,1,13.4,B
3/6/2016,,,11,0.5,16.3,0,,,6.7,1.7,-3.4,1,13.6,B
3/7/2016,,,10,0.2,16.2,0,,,9.3,1.8,-5.7,1,13.3,B
3/8/2016,,,9,0.3,15.9,0,,,7.8,2.1,-3.6,1,13.2,B
3/9/2016,,,6,0,16.6,0,,,7,1.4,-4.2,1,13,B
3/10/2016,19,35,3,0,13.7,0,,,8.9,4.3,-0.3,1,12.9,B
3/11/2016,20,32,,0,14.5,0,,,8.6,3.5,-1.6,1,13.1,B
3/12/2016,17,37,,0,13.7,0,,,12.6,4.3,-4,1,13.1,B
3/13/2016,,,,0.3,16,0,,,7.5,2,-3.5,1,13.4,B
3/14/2016,,,,0,16,0,,,8.6,2,-4.6,1,13.1,B
3/15/2016,21,32,,0,15.3,0,,,7.3,2.7,-2,1,12.8,B
3/16/2016,20,33,,0,17.7,0,,,4.6,0.3,-4.1,1,12.6,B
3/17/2016,,,,0,17.3,0,,,5.8,0.7,-4.4,1,12.2,B
3/18/2016,,,,0,20.2,0,,,6.9,-2.2,-11.2,1,12,B
3/19/2016,,,,0,16.9,0,,,11.3,1.1,-9.2,1,11.4,B
3/20/2016,,,,0.5,12.7,0,,,13.9,5.3,-3.4,1,12.6,B
3/21/2016,,,,4.1,16.6,0,,,3.3,1.4,-0.5,1,13.5,B
3/22/2016,,,,0.2,14.7,0,,,9.3,3.3,-2.8,1,13.7,B
3/23/2016,,,,0,15.3,0,,,8.9,2.7,-3.5,1,13.7,B
3/24/2016,36,32,,0.7,13.3,0,,,10.3,4.7,-0.9,1,13.6,B
3/25/2016,,,,1.1,15.8,0,,,8.5,2.2,-4.1,1,13.7,B
3/26/2016,,,,0,14.8,0,,,10.4,3.2,-4.1,1,13.3,B
3/27/2016,,,,0,16.5,0,,,8.7,1.5,-5.8,1,12.9,B
3/28/2016,,,,3.4,14.9,0,,,9.9,3.1,-3.7,1,13,B
3/29/2016,,,,0,15.3,0,,,12.7,2.7,-7.4,1,13.1,B
3/30/2016,,,,0,11.6,0,,,12.4,6.4,0.3,1,13.4,B
3/31/2016,,,,0,7.6,0,,,18.7,10.4,2,1,14.5,B
4/1/2016,,,,0,9.7,0,,,20.6,8.3,-4.1,1,16.6,B
4/2/2016,20,35,,0,11.7,0,,,16.2,6.3,-3.7,1,18.1,B
4/3/2016,,,,0,11,0,,,16.5,7,-2.6,1,18.9,B
4/4/2016,,,,1.6,11.5,0,,,13.7,6.5,-0.7,1,19.8,B
4/5/2016,17,32,,0.2,14.1,0,,,8.9,3.9,-1.1,1,19.9,B
4/6/2016,22,33,,0,10.1,0,,,12,7.9,3.8,1,18.9,B
4/7/2016,,,,0,9.6,0,,,18.7,8.4,-2,1,18.7,B
4/8/2016,30,44,,0,7.9,0,,,23,10.1,-2.8,1,20.2,B
4/9/2016,31,33,,0,10.4,0,,,13.1,7.6,2.1,1,23.6,B
4/10/2016,,,,0,12.3,0,,,14.9,5.7,-3.5,1,24.4,B
4/11/2016,22,41,,0,13.1,0,,,14.1,4.9,-4.4,1,24.2,B
4/12/2016,21,35,,0,12.1,0,,,15.7,5.9,-4,1,24.1,B
4/13/2016,,,,0,13.6,0,,,12.6,4.4,-3.8,1,23.8,B
4/14/2016,34,33,,0,15.6,0,,,12.4,2.4,-7.6,1,22.9,B
4/15/2016,18,32,,0,13.7,0,,,14.7,4.3,-6.1,1,22.3,B
4/16/2016,16,32,,0,11.1,0,,,15.7,6.9,-2,1,22.2,B
4/17/2016,,,,0,7.3,0,,,21.9,10.7,-0.5,1,22.5,
4/18/2016,18,35,,0,6,0,,,26.3,12,-2.3,1,25.4,
4/19/2016,22,33,,0,5.8,0,,,24.4,12.2,0,1,32.6,
4/20/2016,34,35,,0,8.3,0,,,20.3,9.7,-1,1,48,
4/21/2016,33,37,,0,9.3,0,,,19.3,8.7,-2,1,61.5,
4/22/2016,33,46,,0,8.5,0,,,14.6,9.5,4.3,1,73.2,
4/23/2016,,,,0,5.7,0,,,20.7,12.3,3.8,1,91.4,
4/24/2016,,,,1.4,9.6,0,,,13.2,8.4,3.5,1,101,
4/25/2016,,,,2.3,10.1,0,,,13.2,7.9,2.6,1,102,
4/26/2016,,,,0,10.6,0,,,17.4,7.4,-2.7,1,91.2,
4/27/2016,,,,0,10.5,0,,,19.3,7.5,-4.3,1,83.2,
4/28/2016,,,,0,9.7,0,,,19.9,8.3,-3.3,1,80.7,
4/29/2016,,,,0,10.8,0,,,15.1,7.2,-0.8,1,83,
4/30/2016,,,,0,7.4,0,,,16.9,10.6,4.2,1,87.2,
5/1/2016,,,,0,7,0,,,24.5,11,-2.6,1,85.5,
5/2/2016,,,,0,4.3,0,,,26.6,13.7,0.8,1,96.5,
5/3/2016,19,41,,0,5.2,0,,,25.7,12.8,-0.2,1,133,
5/4/2016,,,,0.2,5.3,0,,,20.4,12.7,4.9,1,169,
5/5/2016,,,,4.8,7.9,0,,,17.8,10.1,2.3,1,181,
5/6/2016,,,,0,8.1,0,,,23.9,9.9,-4.1,1,170,
5/7/2016,28,41,,0,5,0,,,27.2,13,-1.3,1,158,
5/8/2016,32,37,,0,6.2,0,,,20.2,11.8,3.3,1,175,
5/9/2016,36,32,,0.6,11.7,0,,,13.2,6.3,-0.6,1,157,
5/10/2016,,,,0,12.7,0,,,15.5,5.3,-5,1,127,
5/11/2016,2,37,,4.7,14.1,0,,,7.8,3.9,0,1,112,
5/12/2016,33,43,,0,13.9,0,,,9.7,4.1,-1.6,1,104,
5/13/2016,35,32,,0.3,12.5,0,,,16.9,5.5,-5.9,1,89.8,
5/14/2016,31,33,,0,9.7,0,,,20.2,8.3,-3.7,1,83.3,
5/15/2016,,,,0,7.1,0,,,23.4,10.9,-1.7,1,84.3,
5/16/2016,26,35,,0,7,0,,,24,11,-2.1,1,94,
5/17/2016,,,,0,4.6,0,,,21.2,13.4,5.5,1,112,
5/18/2016,,,,5,7.1,0,,,17.9,10.9,3.8,1,135,
5/19/2016,32,43,,1.8,11.5,0,,,9.6,6.5,3.3,1,175,
5/20/2016,34,46,,0,12.1,0,,,10.9,5.9,0.9,1,157,
5/21/2016,35,46,,0,10.1,0,,,12.9,7.9,2.9,1,137,
5/22/2016,2,37,,27.5,13.2,0,,,7,4.8,2.5,1,148,
5/23/2016,,,,0.4,7.3,0,,,17.9,10.7,3.4,1,158,
5/24/2016,,,,0,7,0,,,24.1,11,-2.2,1,145,
5/25/2016,,,,0,3.2,0,,,21.7,14.8,7.9,1,152,
5/26/2016,25,32,,0.5,7.3,0,,,18.2,10.7,3.1,1,170,
5/27/2016,,,,5.1,10.7,0,,,9.1,7.3,5.5,1,178,
5/28/2016,15,33,,0.2,7.5,0,,,16.2,10.5,4.7,1,167,
5/29/2016,24,32,,0,7.4,0,,,16.3,10.6,4.9,1,141,
5/30/2016,19,33,,0,10.5,0,,,17.4,7.5,-2.4,1,125,
5/31/2016,,,,0,8.6,0,,,20.5,9.4,-1.8,1,112,
6/1/2016,,,,0,4,0,,,19,14,9,1,112,
6/2/2016,25,43,,0.2,5,0,,,18.3,13,7.6,1,131,
6/3/2016,,,,0.2,6,0,,,19.6,12,4.4,1,159,
6/4/2016,,,,0,0.9,0,,,26.3,17.1,7.9,1,163,
6/5/2016,,,,0,2.2,0,,,29.6,15.8,2,1,209,
6/6/2016,,,,0,0,1.7,,,30.6,19.7,8.7,1,239,
6/7/2016,,,,0,0,0.3,,,27.9,18.3,8.6,1,300,E
6/8/2016,20,46,,0,1.2,0,,,25.5,16.8,8,1,316,E
6/9/2016,32,43,,0,3.8,0,,,19.3,14.2,9.1,1,315,E
6/10/2016,33,41,,6.3,8.6,0,,,16,9.4,2.8,1,287,
6/11/2016,,,,1.5,6.4,0,,,16.8,11.6,6.4,1,243,
6/12/2016,32,37,,0,4.8,0,,,17.6,13.2,8.7,1,197,
6/13/2016,18,32,,0.3,6.6,0,,,18.6,11.4,4.2,1,166,
6/14/2016,,,,1,10,0,,,13.3,8,2.6,1,154,
6/15/2016,21,37,,0,8.4,0,,,13.3,9.6,5.8,1,135,
6/16/2016,,,,0,9.7,0,,,11.6,8.3,5,1,117,
6/17/2016,,,,0.9,5.9,0,,,18.6,12.1,5.5,1,105,
6/18/2016,36,33,,0.3,7.7,0,,,22.2,10.3,-1.6,1,96.7,
6/19/2016,33,39,,7.3,4.9,0,,,18.1,13.1,8,1,96.2,
6/20/2016,12,35,,1.8,2,0,,,24.8,16,7.1,1,112,
6/21/2016,,,,0.4,5.9,0,,,20.3,12.1,3.9,1,131,
6/22/2016,20,35,,0,5.5,0,,,21.2,12.5,3.7,1,144,
6/23/2016,,,,0.8,8.2,0,,,18.1,9.8,1.5,1,144,
6/24/2016,,,,4.9,9.2,0,,,12.8,8.8,4.8,1,142,
6/25/2016,20,32,,1.3,3.7,0,,,19.9,14.3,8.7,1,148,
6/26/2016,,,,0.2,3.8,0,,,24.6,14.2,3.8,1,162,
6/27/2016,,,,0,2.7,0,,,27.7,15.3,2.8,1,163,
6/28/2016,3,41,,0,2,0,,,27.8,16,4.2,1,173,
6/29/2016,32,39,,0,0.2,0,,,29.7,17.8,5.9,1,188,
6/30/2016,21,57,,0.9,0.8,0,,,24.4,17.2,9.9,1,222,
7/1/2016,,,,0.5,5.8,0,,,19.6,12.2,4.7,1,247,
7/2/2016,,,,0.2,1.8,0,,,23.4,16.2,8.9,1,228,
7/3/2016,24,43,,8.3,4.1,0,,,19.8,13.9,8,1,236,
7/4/2016,28,37,,0.2,7.9,0,,,18.3,10.1,1.8,1,233,
7/5/2016,,,,0,2.5,0,,,22.8,15.5,8.2,1,186,
7/6/2016,18,32,,0,0.9,0,,,24.4,17.1,9.8,1,163,
7/7/2016,15,35,,0,3.5,0,,,24,14.5,4.9,1,152,
7/8/2016,,,,0,0.4,0,,,24,17.6,11.2,1,151,
7/9/2016,30,33,,4.3,1.5,0,,,24.6,16.5,8.4,1,159,
7/10/2016,,,,3,3.2,0,,,20,14.8,9.5,1,169,
7/11/2016,,,,10.1,3,0,,,19.2,15,10.8,1,184,
7/12/2016,32,32,,1,2.5,0,,,21.7,15.5,9.3,1,226,
7/13/2016,,,,15.8,4,0,,,16.8,14,11.1,1,225,
7/14/2016,,,,2.9,2.6,0,,,20.3,15.4,10.4,1,266,
7/15/2016,33,37,,0.9,3.9,0,,,18,14.1,10.2,1,252,
7/16/2016,,,,1.2,3.3,0,,,20.9,14.7,8.4,1,240,
7/17/2016,34,32,,1.4,3.1,0,,,21.3,14.9,8.5,1,229,
7/18/2016,,,,0.8,4.4,0,,,22.8,13.6,4.4,1,214,
7/19/2016,16,33,,0,3.5,0,,,23.5,14.5,5.5,1,216,
7/20/2016,,,,0,1.9,0,,,19.8,16.1,12.4,1,215,
7/21/2016,,,,1.2,2.1,0,,,20,15.9,11.8,1,212,
7/22/2016,25,35,,0,0.2,0,,,26.7,17.8,8.8,1,206,
7/23/2016,,,,0,0.7,0,,,21,17.3,13.5,1,204,
7/24/2016,,,,0,2.3,0,,,24.6,15.7,6.8,1,188,
7/25/2016,,,,0,1.4,0,,,27.1,16.6,6.1,1,194,
7/26/2016,17,35,,0,0,1.3,,,29.8,19.3,8.8,1,201,
7/27/2016,,,,0,1,0,,,25.6,17,8.3,1,209,
7/28/2016,16,32,,1.2,0.4,0,,,27,17.6,8.2,1,216,
7/29/2016,28,32,,0.2,0,0.1,,,29.6,18.1,6.5,1,220,
7/30/2016,36,32,,2.2,4.4,0,,,18.6,13.6,8.6,1,241,
7/31/2016,35,32,,0.2,8,0,,,19.7,10,0.3,1,236,
8/1/2016,,,,0.3,1.3,0,,,24,16.7,9.3,1,193,
8/2/2016,34,41,,0,3.2,0,,,26.9,14.8,2.6,1,178,
8/3/2016,,,,0.5,0.2,0,,,25.5,17.8,10,1,177,
8/4/2016,18,33,,0,2.5,0,,,25,15.5,6,1,175,
8/5/2016,34,41,,0.2,3,0,,,25.8,15,4.2,1,174,
8/6/2016,32,43,,3.4,2.8,0,,,23.3,15.2,7.1,1,184,
8/7/2016,35,39,,0.2,0,0,,,27.4,18,8.5,1,196,
8/8/2016,,,,8.6,1.7,0,,,24.1,16.3,8.5,1,199,
8/9/2016,36,35,,13.4,1.3,0,,,23.5,16.7,9.9,1,204,
8/10/2016,,,,2.2,1.8,0,,,22.5,16.2,9.9,1,209,
8/11/2016,21,33,,0.2,1.8,0,,,24.2,16.2,8.1,1,196,
8/12/2016,,,,0.5,1.1,0,,,26.5,16.9,7.3,1,184,
8/13/2016,34,52,,4.8,0.6,0,,,28.9,17.4,5.8,1,182,
