LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Value,SYM
2014-09-23,0.0,0.0,,0.2,5.0,0.0,,,21.2,13.0,4.8,1.0,123.0,
2014-09-24,0.0,0.0,,1.6,5.4,0.0,,,17.8,12.6,7.3,1.0,128.0,
2014-09-25,0.0,0.0,,1.7,8.8,0.0,,,12.5,9.2,5.9,1.0,202.0,
2014-09-26,0.0,0.0,,3.5,6.2,0.0,,,17.3,11.8,6.2,1.0,201.0,
2014-09-27,0.0,0.0,,0.0,11.0,0.0,,,13.8,7.0,0.2,1.0,163.0,
2014-09-28,0.0,0.0,,0.0,7.1,0.0,,,21.5,10.9,0.3,1.0,131.0,
2014-09-29,0.0,0.0,,0.4,7.5,0.0,,,22.3,10.5,-1.4,1.0,114.0,
2014-09-30,25.0,37.0,,0.2,8.4,0.0,,,15.9,9.6,3.3,1.0,112.0,
2014-10-01,34.0,46.0,,0.2,12.8,0.0,,,14.1,5.2,-3.8,1.0,99.8,
2014-10-02,0.0,0.0,,0.0,15.5,0.0,,,11.5,2.5,-6.6,1.0,86.7,
2014-10-03,0.0,0.0,,0.9,15.6,0.0,,,9.3,2.4,-4.5,1.0,78.3,
2014-10-04,0.0,0.0,,0.0,7.0,0.0,,,17.1,11.0,4.9,1.0,76.3,
2014-10-05,0.0,0.0,,0.0,8.0,0.0,,,18.9,10.0,1.0,1.0,76.7,
2014-10-06,19.0,37.0,,0.3,3.2,0.0,,,20.0,14.8,9.6,1.0,77.1,
2014-10-07,0.0,0.0,,0.0,9.4,0.0,,,11.5,8.6,5.7,1.0,84.5,
2014-10-08,0.0,0.0,,0.0,8.9,0.0,,,17.8,9.1,0.3,1.0,77.0,
2014-10-09,0.0,0.0,,0.0,8.3,0.0,,,21.0,9.7,-1.6,1.0,72.9,
2014-10-10,18.0,37.0,,0.5,7.9,0.0,,,23.3,10.1,-3.2,1.0,67.1,
2014-10-11,0.0,0.0,,4.4,9.5,0.0,,,12.3,8.5,4.7,1.0,75.7,
2014-10-12,0.0,0.0,,0.0,9.3,0.0,,,13.8,8.7,3.6,1.0,78.9,
2014-10-13,0.0,0.0,,0.2,9.7,0.0,,,14.4,8.3,2.2,1.0,66.5,
2014-10-14,0.0,0.0,,0.4,11.4,0.0,,,12.8,6.6,0.3,1.0,63.3,
2014-10-15,0.0,0.0,,0.2,15.3,0.0,,,8.5,2.7,-3.1,1.0,65.5,
2014-10-16,0.0,0.0,,0.0,11.6,0.0,,,14.5,6.4,-1.8,1.0,59.7,
2014-10-17,0.0,0.0,,0.0,11.3,0.0,,,14.5,6.7,-1.2,1.0,55.9,
2014-10-18,20.0,32.0,,0.0,6.3,0.0,,,16.7,11.7,6.6,1.0,53.1,
2014-10-19,18.0,37.0,,0.0,7.1,0.0,,,19.6,10.9,2.1,1.0,53.2,
2014-10-20,18.0,32.0,,0.0,6.4,0.0,,,16.8,11.6,6.3,1.0,52.1,
2014-10-21,0.0,0.0,,0.0,9.7,0.0,,,14.5,8.3,2.0,1.0,61.3,
2014-10-22,16.0,44.0,,0.0,9.1,0.0,,,14.6,8.9,3.2,1.0,62.3,
2014-10-23,0.0,0.0,,2.5,11.6,0.0,,,10.6,6.4,2.1,1.0,59.8,
2014-10-24,0.0,0.0,,1.2,15.3,0.0,,,9.2,2.7,-3.8,1.0,60.2,
2014-10-25,0.0,0.0,,1.7,19.3,0.0,,,1.9,-1.3,-4.5,1.0,54.7,
2014-10-26,0.0,0.0,,2.2,17.4,0.0,,,1.9,0.6,-0.8,1.0,54.5,
2014-10-27,0.0,0.0,,0.0,17.2,0.0,,,6.5,0.8,-4.9,1.0,51.9,
2014-10-28,19.0,32.0,,0.0,16.7,0.0,,,7.7,1.3,-5.2,1.0,47.7,
2014-10-29,0.0,0.0,,0.0,13.3,0.0,,,9.6,4.7,-0.3,1.0,46.7,
2014-10-30,22.0,39.0,,0.2,12.4,0.0,,,13.8,5.6,-2.7,1.0,44.8,
2014-10-31,0.0,0.0,,4.2,12.2,0.0,,,10.3,5.8,1.3,1.0,44.2,
2014-11-01,0.0,0.0,1.0,0.6,15.5,0.0,,,5.9,2.5,-0.9,1.0,48.6,
2014-11-02,0.0,0.0,0.0,0.0,15.9,0.0,,,6.5,2.1,-2.4,1.0,44.9,
2014-11-03,0.0,0.0,,0.2,15.1,0.0,,,8.9,2.9,-3.2,1.0,43.0,
2014-11-04,0.0,0.0,0.0,3.6,15.3,0.0,,,7.7,2.7,-2.4,1.0,43.3,
2014-11-05,0.0,0.0,1.0,0.2,15.7,0.0,,,5.9,2.3,-1.4,1.0,42.9,
2014-11-06,0.0,0.0,0.0,4.4,12.2,0.0,,,7.6,5.8,4.0,1.0,42.5,
2014-11-07,0.0,0.0,0.0,2.9,14.7,0.0,,,6.6,3.3,-0.1,1.0,55.8,
2014-11-08,0.0,0.0,1.0,2.2,13.7,0.0,,,7.8,4.3,0.8,1.0,50.3,B
2014-11-09,33.0,39.0,9.0,4.3,20.0,0.0,,,0.8,-2.0,-4.8,1.0,44.3,B
2014-11-10,35.0,39.0,6.0,0.2,27.8,0.0,,,-3.8,-9.8,-15.7,1.0,34.7,B
2014-11-11,0.0,0.0,6.0,0.0,34.4,0.0,,,-9.6,-16.4,-23.1,1.0,23.8,B
2014-11-12,0.0,0.0,5.0,0.2,33.3,0.0,,,-7.0,-15.3,-23.5,1.0,20.3,B
2014-11-13,0.0,0.0,7.0,0.0,33.5,0.0,,,-7.1,-15.5,-23.9,1.0,20.3,B
2014-11-14,0.0,0.0,7.0,0.0,35.7,0.0,,,-10.3,-17.7,-25.1,1.0,20.0,B
2014-11-15,0.0,0.0,6.0,0.0,33.1,0.0,,,-6.0,-15.1,-24.1,1.0,19.6,B
2014-11-16,0.0,0.0,6.0,0.2,25.9,0.0,,,-2.0,-7.9,-13.8,1.0,20.4,B
2014-11-17,0.0,0.0,5.0,0.0,27.8,0.0,,,-2.0,-9.8,-17.5,1.0,21.6,B
2014-11-18,0.0,0.0,6.0,0.0,26.1,0.0,,,-1.7,-8.1,-14.5,1.0,22.5,B
2014-11-19,0.0,0.0,6.0,0.0,26.7,0.0,,,-0.4,-8.7,-16.9,1.0,23.4,B
2014-11-20,0.0,0.0,6.0,0.0,19.8,0.0,,,2.6,-1.8,-6.2,1.0,25.4,B
2014-11-21,0.0,0.0,7.0,0.0,16.4,0.0,,,4.5,1.6,-1.4,1.0,28.2,B
2014-11-22,20.0,37.0,7.0,0.0,15.6,0.0,,,5.3,2.4,-0.6,1.0,27.7,B
2014-11-23,0.0,0.0,6.0,0.0,18.3,0.0,,,2.3,-0.3,-2.8,1.0,27.4,B
2014-11-24,0.0,0.0,6.0,0.9,19.3,0.0,,,1.5,-1.3,-4.0,1.0,26.7,B
2014-11-25,18.0,32.0,6.0,0.0,20.4,0.0,,,1.5,-2.4,-6.3,1.0,22.8,B
2014-11-26,0.0,0.0,7.0,4.5,21.9,0.0,,,-2.0,-3.9,-5.8,1.0,18.9,B
2014-11-27,2.0,46.0,16.0,11.9,28.4,0.0,,,-3.6,-10.4,-17.2,1.0,15.3,B
2014-11-28,34.0,52.0,24.0,6.6,39.0,0.0,,,-17.1,-21.0,-24.9,1.0,12.2,B
2014-11-29,0.0,0.0,27.0,0.4,48.3,0.0,,,-22.3,-30.3,-38.3,1.0,12.5,B
2014-11-30,0.0,0.0,26.0,0.0,46.4,0.0,,,-20.0,-28.4,-36.7,1.0,13.9,B
2014-12-01,0.0,0.0,26.0,0.0,34.3,0.0,,,-8.6,-16.3,-23.9,1.0,17.6,B
2014-12-02,0.0,0.0,24.0,0.0,29.9,0.0,,,-5.8,-11.9,-18.0,1.0,20.0,B
2014-12-03,0.0,0.0,24.0,0.0,29.9,0.0,,,-5.9,-11.9,-17.9,1.0,22.6,B
2014-12-04,0.0,0.0,24.0,0.5,27.0,0.0,,,-1.3,-9.0,-16.7,1.0,23.5,B
2014-12-05,0.0,0.0,23.0,0.2,32.4,0.0,,,-7.7,-14.4,-21.1,1.0,23.4,B
2014-12-06,0.0,0.0,23.0,0.0,22.4,0.0,,,1.0,-4.4,-9.7,1.0,23.4,B
2014-12-07,0.0,0.0,23.0,0.0,20.1,0.0,,,3.8,-2.1,-7.9,1.0,24.1,B
2014-12-08,0.0,0.0,22.0,0.0,22.2,0.0,,,2.9,-4.2,-11.3,1.0,24.5,B
2014-12-09,0.0,0.0,22.0,0.7,15.2,0.0,,,7.2,2.8,-1.6,1.0,25.1,B
2014-12-10,22.0,35.0,21.0,0.0,14.5,0.0,,,7.2,3.5,-0.2,1.0,24.9,B
2014-12-11,0.0,0.0,18.0,5.3,15.6,0.0,,,4.5,2.4,0.3,1.0,24.2,B
2014-12-12,0.0,0.0,16.0,6.6,16.5,0.0,,,3.8,1.5,-0.8,1.0,24.0,B
2014-12-13,0.0,0.0,16.0,0.2,20.3,0.0,,,3.2,-2.3,-7.7,1.0,21.8,B
2014-12-14,0.0,0.0,15.0,0.0,26.9,0.0,,,-3.1,-8.9,-14.6,1.0,19.0,B
2014-12-15,0.0,0.0,15.0,0.2,29.4,0.0,,,-5.2,-11.4,-17.6,1.0,17.9,B
2014-12-16,0.0,0.0,15.0,0.0,29.8,0.0,,,-4.6,-11.8,-18.9,1.0,18.5,B
2014-12-17,0.0,0.0,16.0,0.0,25.7,0.0,,,-0.8,-7.7,-14.6,1.0,21.3,B
2014-12-18,0.0,0.0,16.0,0.0,23.1,0.0,,,-0.6,-5.1,-9.6,1.0,23.4,B
2014-12-19,0.0,0.0,16.0,0.0,20.3,0.0,,,3.3,-2.3,-7.9,1.0,25.9,B
2014-12-20,0.0,0.0,15.0,0.0,21.3,0.0,,,1.5,-3.3,-8.0,1.0,25.4,B
2014-12-21,0.0,0.0,16.0,0.2,17.3,0.0,,,3.9,0.7,-2.6,1.0,25.1,B
2014-12-22,0.0,0.0,16.0,0.0,17.5,0.0,,,3.2,0.5,-2.3,1.0,24.1,B
2014-12-23,0.0,0.0,15.0,1.6,20.5,0.0,,,0.8,-2.5,-5.7,1.0,21.7,B
2014-12-24,0.0,0.0,17.0,0.5,24.0,0.0,,,-0.4,-6.0,-11.5,1.0,20.1,B
2014-12-25,0.0,0.0,15.0,0.0,24.0,0.0,,,-1.1,-6.0,-10.9,1.0,18.7,B
2014-12-26,0.0,0.0,16.0,0.2,28.0,0.0,,,-3.4,-10.0,-16.6,1.0,16.5,B
2014-12-27,0.0,0.0,16.0,0.9,24.3,0.0,,,-4.0,-6.3,-8.6,1.0,13.6,B
2014-12-28,34.0,50.0,19.0,0.4,27.2,0.0,,,-4.3,-9.2,-14.1,1.0,12.3,B
2014-12-29,34.0,33.0,17.0,0.2,38.8,0.0,,,-13.9,-20.8,-27.7,1.0,12.0,B
2014-12-30,0.0,0.0,17.0,0.0,38.0,0.0,,,-11.8,-20.0,-28.2,1.0,15.3,B
2014-12-31,0.0,0.0,17.0,0.0,28.8,0.0,,,-7.0,-10.8,-14.6,1.0,15.7,B
2015-01-01,0.0,0.0,17.0,0.0,23.7,0.0,,,-2.5,-5.7,-8.9,1.0,14.4,B
2015-01-02,1.0,48.0,19.0,2.1,27.4,0.0,,,-3.3,-9.4,-15.5,1.0,13.4,B
2015-01-03,36.0,44.0,20.0,0.4,36.7,0.0,,,-15.5,-18.7,-21.8,1.0,13.0,B
2015-01-04,0.0,0.0,19.0,0.4,42.9,0.0,,,-18.3,-24.9,-31.4,1.0,13.0,B
2015-01-05,0.0,0.0,24.0,2.7,34.7,0.0,,,-13.7,-16.7,-19.6,1.0,13.1,B
2015-01-06,3.0,32.0,28.0,7.8,31.1,0.0,,,-12.1,-13.1,-14.0,1.0,13.1,B
2015-01-07,36.0,32.0,28.0,0.0,24.4,0.0,,,0.8,-6.4,-13.5,1.0,13.1,B
2015-01-08,36.0,56.0,28.0,0.0,31.5,0.0,,,-2.9,-13.5,-24.1,1.0,13.3,B
2015-01-09,0.0,0.0,26.0,0.2,33.9,0.0,,,-6.8,-15.9,-24.9,1.0,13.6,B
2015-01-10,0.0,0.0,26.0,0.9,23.1,0.0,,,-0.4,-5.1,-9.8,1.0,13.8,B
2015-01-11,0.0,0.0,27.0,0.0,22.4,0.0,,,0.3,-4.4,-9.0,1.0,13.7,B
2015-01-12,0.0,0.0,26.0,0.0,28.5,0.0,,,-2.5,-10.5,-18.5,1.0,13.7,B
2015-01-13,0.0,0.0,26.0,0.0,25.0,0.0,,,-0.6,-7.0,-13.3,1.0,13.9,B
2015-01-14,0.0,0.0,26.0,0.0,20.8,0.0,,,1.8,-2.8,-7.4,1.0,14.1,B
2015-01-15,0.0,0.0,26.0,0.0,23.9,0.0,,,-0.8,-5.9,-10.9,1.0,14.2,B
2015-01-16,0.0,0.0,25.0,0.2,18.5,0.0,,,4.6,-0.5,-5.6,1.0,14.5,B
2015-01-17,0.0,0.0,25.0,0.0,19.7,0.0,,,5.5,-1.7,-8.9,1.0,14.9,B
2015-01-18,0.0,0.0,25.0,2.5,22.0,0.0,,,1.9,-4.0,-9.8,1.0,15.0,B
2015-01-19,0.0,0.0,28.0,0.0,17.4,0.0,,,4.4,0.6,-3.3,1.0,15.4,B
2015-01-20,0.0,0.0,28.0,0.0,19.0,0.0,,,2.7,-1.0,-4.7,1.0,15.9,B
2015-01-21,18.0,39.0,28.0,0.0,20.1,0.0,,,4.8,-2.1,-8.9,1.0,15.9,B
2015-01-22,12.0,35.0,27.0,0.0,15.0,0.0,,,7.4,3.0,-1.4,1.0,15.9,B
2015-01-23,12.0,32.0,24.0,8.6,15.7,0.0,,,7.3,2.3,-2.8,1.0,15.9,B
2015-01-24,0.0,0.0,23.0,3.1,15.7,0.0,,,5.5,2.3,-0.9,1.0,16.1,B
2015-01-25,12.0,44.0,23.0,0.0,12.0,0.0,,,10.4,6.0,1.5,1.0,16.1,B
2015-01-26,0.0,0.0,18.0,0.4,14.3,0.0,,,6.4,3.7,0.9,1.0,16.0,B
2015-01-27,0.0,0.0,17.0,0.7,14.4,0.0,,,9.0,3.6,-1.9,1.0,15.8,B
2015-01-28,0.0,0.0,17.0,0.2,18.5,0.0,,,3.3,-0.5,-4.3,1.0,15.0,B
2015-01-29,0.0,0.0,16.0,0.0,19.7,0.0,,,6.7,-1.7,-10.0,1.0,13.7,B
2015-01-30,35.0,46.0,17.0,6.2,22.2,0.0,,,-0.7,-4.2,-7.7,1.0,12.9,B
2015-01-31,34.0,44.0,22.0,0.6,29.6,0.0,,,-4.6,-11.6,-18.6,1.0,12.7,B
2015-02-01,0.0,0.0,21.0,2.9,32.0,0.0,,,-7.1,-14.0,-20.9,1.0,12.1,B
2015-02-02,0.0,0.0,23.0,1.1,29.2,0.0,,,-9.2,-11.2,-13.2,1.0,12.0,B
2015-02-03,0.0,0.0,28.0,1.1,32.3,0.0,,,-6.9,-14.3,-21.6,1.0,12.2,B
2015-02-04,0.0,0.0,25.0,0.0,27.9,0.0,,,1.0,-9.9,-20.8,1.0,12.1,B
2015-02-05,36.0,35.0,23.0,5.0,28.1,0.0,,,-4.6,-10.1,-15.5,1.0,12.2,B
2015-02-06,0.0,0.0,29.0,3.7,33.3,0.0,,,-13.4,-15.3,-17.2,1.0,12.7,B
2015-02-07,0.0,0.0,30.0,0.0,20.4,0.0,,,8.7,-2.4,-13.4,1.0,13.4,B
2015-02-08,0.0,0.0,27.0,0.2,23.9,0.0,,,-2.5,-5.9,-9.2,1.0,14.1,B
2015-02-09,0.0,0.0,27.0,0.2,29.3,0.0,,,-8.0,-11.3,-14.6,1.0,14.6,B
2015-02-10,0.0,0.0,26.0,0.0,21.8,0.0,,,1.4,-3.8,-8.9,1.0,14.8,B
2015-02-11,0.0,0.0,26.0,0.0,19.0,0.0,,,5.6,-1.0,-7.6,1.0,15.0,B
2015-02-12,0.0,0.0,26.0,0.0,13.8,0.0,,,7.5,4.2,0.9,1.0,15.0,B
2015-02-13,0.0,0.0,24.0,0.8,13.1,0.0,,,9.1,4.9,0.7,1.0,14.9,B
2015-02-14,22.0,32.0,20.0,7.8,15.4,0.0,,,7.3,2.6,-2.2,1.0,15.2,B
2015-02-15,19.0,32.0,20.0,0.0,18.4,0.0,,,4.5,-0.4,-5.2,1.0,15.2,B
2015-02-16,0.0,0.0,19.0,0.0,19.2,0.0,,,4.1,-1.2,-6.5,1.0,15.3,B
2015-02-17,0.0,0.0,19.0,0.2,22.1,0.0,,,2.4,-4.1,-10.6,1.0,14.7,B
2015-02-18,0.0,0.0,20.0,0.0,18.8,0.0,,,5.7,-0.8,-7.3,1.0,15.4,B
2015-02-19,0.0,0.0,20.0,0.0,16.6,0.0,,,4.5,1.4,-1.8,1.0,16.0,B
2015-02-20,0.0,0.0,20.0,1.9,16.9,0.0,,,4.6,1.1,-2.5,1.0,16.5,B
2015-02-21,0.0,0.0,22.0,0.0,21.4,0.0,,,1.0,-3.4,-7.7,1.0,16.1,B
2015-02-22,0.0,0.0,21.0,0.2,20.2,0.0,,,5.2,-2.2,-9.5,1.0,13.7,B
2015-02-23,0.0,0.0,20.0,0.0,16.5,0.0,,,10.0,1.5,-7.0,1.0,15.0,B
2015-02-24,22.0,39.0,20.0,0.0,15.4,0.0,,,8.7,2.6,-3.6,1.0,15.9,B
2015-02-25,1.0,35.0,20.0,0.0,21.3,0.0,,,0.2,-3.3,-6.8,1.0,15.5,B
2015-02-26,30.0,35.0,19.0,0.0,22.3,0.0,,,1.1,-4.3,-9.6,1.0,14.6,B
2015-02-27,33.0,35.0,18.0,0.0,25.5,0.0,,,-2.8,-7.5,-12.2,1.0,13.3,B
2015-02-28,0.0,0.0,18.0,0.0,27.4,0.0,,,-0.3,-9.4,-18.4,1.0,11.5,B
2015-03-01,0.0,0.0,19.0,0.0,22.0,0.0,,,4.0,-4.0,-12.0,1.0,10.3,B
2015-03-02,32.0,39.0,19.0,0.3,26.0,0.0,,,-1.2,-8.0,-14.8,1.0,10.1,B
2015-03-03,0.0,0.0,18.0,0.2,30.3,0.0,,,-2.2,-12.3,-22.3,1.0,10.1,B
2015-03-04,0.0,0.0,18.0,0.0,25.1,0.0,,,4.8,-7.1,-19.0,1.0,10.9,B
2015-03-05,0.0,0.0,18.0,0.0,16.9,0.0,,,6.6,1.1,-4.5,1.0,13.3,B
2015-03-06,0.0,0.0,18.0,0.0,14.2,0.0,,,8.5,3.8,-0.9,1.0,14.2,B
2015-03-07,20.0,33.0,18.0,0.0,14.3,0.0,,,9.1,3.7,-1.7,1.0,14.2,B
2015-03-08,18.0,32.0,17.0,0.0,13.6,0.0,,,11.8,4.4,-3.1,1.0,14.2,B
2015-03-09,31.0,43.0,14.0,0.0,10.2,0.0,,,12.7,7.8,2.8,1.0,14.8,B
2015-03-10,0.0,0.0,11.0,0.0,13.7,0.0,,,11.0,4.3,-2.4,1.0,15.6,B
2015-03-11,0.0,0.0,10.0,0.0,13.1,0.0,,,12.4,4.9,-2.7,1.0,15.8,B
2015-03-12,0.0,0.0,8.0,0.7,11.0,0.0,,,13.0,7.0,1.0,1.0,17.0,B
2015-03-13,18.0,41.0,5.0,0.0,11.3,0.0,,,14.6,6.7,-1.3,1.0,18.8,B
2015-03-14,18.0,37.0,2.0,1.1,13.4,0.0,,,10.5,4.6,-1.3,1.0,20.1,B
2015-03-15,0.0,0.0,,0.0,16.4,0.0,,,7.2,1.6,-4.1,1.0,20.4,B
2015-03-16,0.0,0.0,0.0,0.0,17.9,0.0,,,9.8,0.1,-9.7,1.0,18.3,B
2015-03-17,0.0,0.0,,0.2,17.3,0.0,,,12.5,0.7,-11.2,1.0,16.4,B
2015-03-18,0.0,0.0,0.0,0.0,15.4,0.0,,,11.7,2.6,-6.5,1.0,16.4,B
2015-03-19,0.0,0.0,0.0,1.2,15.3,0.0,,,6.2,2.7,-0.8,1.0,17.0,B
2015-03-20,0.0,0.0,0.0,0.0,16.1,0.0,,,5.7,1.9,-1.9,1.0,17.0,B
2015-03-21,33.0,35.0,0.0,4.5,16.8,0.0,,,4.7,1.2,-2.4,1.0,17.5,B
2015-03-22,0.0,0.0,,0.7,15.6,0.0,,,7.8,2.4,-3.1,1.0,18.0,B
2015-03-23,0.0,0.0,1.0,0.0,15.1,0.0,,,9.1,2.9,-3.3,1.0,18.2,B
2015-03-24,0.0,0.0,0.0,0.9,15.0,0.0,,,9.5,3.0,-3.5,1.0,18.1,B
2015-03-25,0.0,0.0,0.0,0.0,16.2,0.0,,,8.2,1.8,-4.6,1.0,17.5,B
2015-03-26,0.0,0.0,,0.2,9.4,0.0,,,15.2,8.6,1.9,1.0,17.3,B
2015-03-27,22.0,33.0,,0.0,8.7,0.0,,,17.8,9.3,0.7,1.0,19.6,B
2015-03-28,21.0,35.0,,6.2,10.2,0.0,,,12.9,7.8,2.6,1.0,25.8,B
2015-03-29,0.0,0.0,,1.1,13.8,0.0,,,9.6,4.2,-1.2,1.0,29.9,B
2015-03-30,0.0,0.0,1.0,0.0,13.8,0.0,,,12.0,4.2,-3.6,1.0,27.1,B
2015-03-31,18.0,43.0,,4.9,13.8,0.0,,,8.4,4.2,0.0,1.0,27.8,B
2015-04-01,21.0,41.0,0.0,0.0,15.1,0.0,,,6.8,2.9,-1.1,1.0,30.0,B
2015-04-02,21.0,37.0,0.0,0.0,15.4,0.0,,,8.0,2.6,-2.8,1.0,26.1,B
2015-04-03,0.0,0.0,,0.0,15.0,0.0,,,9.7,3.0,-3.7,1.0,24.1,B
2015-04-04,33.0,46.0,0.0,0.0,18.2,0.0,,,6.6,-0.2,-6.9,1.0,23.0,B
2015-04-05,31.0,35.0,0.0,0.0,15.6,0.0,,,7.0,2.4,-2.3,1.0,22.6,B
2015-04-06,0.0,0.0,1.0,0.0,15.6,0.0,,,9.4,2.4,-4.6,1.0,21.8,B
2015-04-07,0.0,0.0,0.0,0.2,17.0,0.0,,,11.0,1.0,-9.0,1.0,20.8,B
2015-04-08,0.0,0.0,,0.0,16.2,0.0,,,12.8,1.8,-9.2,1.0,20.2,B
2015-04-09,0.0,0.0,,0.0,13.8,0.0,,,16.3,4.2,-8.0,1.0,19.9,B
2015-04-10,18.0,39.0,,0.0,14.5,0.0,,,14.0,3.5,-7.0,1.0,20.1,B
2015-04-11,20.0,46.0,0.0,0.5,16.0,0.0,,,7.2,2.0,-3.3,1.0,20.5,B
2015-04-12,20.0,46.0,,1.0,18.9,0.0,,,5.6,-0.9,-7.3,1.0,20.3,B
2015-04-13,15.0,32.0,0.0,0.0,14.2,0.0,,,10.9,3.8,-3.3,1.0,19.3,B
2015-04-14,0.0,0.0,,3.8,16.1,0.0,,,7.7,1.9,-3.9,1.0,19.1,B
2015-04-15,19.0,32.0,,0.2,16.1,0.0,,,12.1,1.9,-8.3,1.0,18.5,B
2015-04-16,22.0,35.0,,0.0,11.9,0.0,,,14.8,6.1,-2.6,1.0,18.4,B
2015-04-17,20.0,33.0,,0.0,11.3,0.0,,,15.2,6.7,-1.8,1.0,19.2,
2015-04-18,0.0,0.0,,0.0,15.0,0.0,,,12.2,3.0,-6.2,1.0,20.2,
2015-04-19,0.0,0.0,,0.0,12.9,0.0,,,16.4,5.1,-6.3,1.0,20.1,
2015-04-20,0.0,0.0,,0.0,10.3,0.0,,,19.8,7.7,-4.5,1.0,20.7,
2015-04-21,0.0,0.0,,0.0,8.3,0.0,,,22.8,9.7,-3.4,1.0,22.7,
2015-04-22,28.0,35.0,,7.7,11.2,0.0,,,12.9,6.8,0.6,1.0,28.2,
2015-04-23,0.0,0.0,,0.0,13.3,0.0,,,11.9,4.7,-2.6,1.0,32.1,
2015-04-24,0.0,0.0,,12.7,15.3,0.0,,,8.7,2.7,-3.4,1.0,31.0,
2015-04-25,34.0,37.0,3.0,0.0,15.4,0.0,,,11.0,2.6,-5.8,1.0,29.5,
2015-04-26,18.0,32.0,,0.2,13.1,0.0,,,15.3,4.9,-5.5,1.0,28.3,
2015-04-27,20.0,37.0,,0.0,8.8,0.0,,,17.7,9.2,0.7,1.0,28.1,
2015-04-28,17.0,46.0,,0.0,6.3,0.0,,,21.9,11.7,1.5,1.0,30.2,
2015-04-29,21.0,35.0,,6.5,11.2,0.0,,,11.7,6.8,1.9,1.0,44.4,
2015-04-30,22.0,35.0,,0.0,12.0,0.0,,,13.1,6.0,-1.1,1.0,53.6,
2015-05-01,19.0,35.0,,0.2,11.9,0.0,,,10.9,6.1,1.2,1.0,48.5,
2015-05-02,21.0,37.0,,0.0,13.9,0.0,,,10.2,4.1,-2.0,1.0,45.1,
2015-05-03,20.0,32.0,,0.0,13.8,0.0,,,13.2,4.2,-4.9,1.0,41.4,
2015-05-04,0.0,0.0,,0.5,11.2,0.0,,,16.5,6.8,-2.9,1.0,39.5,
2015-05-05,34.0,37.0,,8.0,12.6,0.0,,,9.5,5.4,1.2,1.0,42.3,
2015-05-06,0.0,0.0,,0.4,16.3,0.0,,,6.7,1.7,-3.4,1.0,45.5,
2015-05-07,34.0,46.0,,0.0,14.2,0.0,,,13.0,3.8,-5.5,1.0,42.4,
2015-05-08,0.0,0.0,,0.2,12.5,0.0,,,16.0,5.5,-5.0,1.0,41.2,
2015-05-09,0.0,0.0,,0.0,9.7,0.0,,,20.5,8.3,-3.9,1.0,40.9,
2015-05-10,36.0,32.0,,0.0,8.4,0.0,,,22.0,9.6,-2.9,1.0,45.0,
2015-05-11,32.0,35.0,,0.0,8.6,0.0,,,20.8,9.4,-2.0,1.0,55.2,
2015-05-12,33.0,33.0,,0.0,8.6,0.0,,,21.2,9.4,-2.5,1.0,70.4,
2015-05-13,32.0,37.0,,0.0,9.1,0.0,,,21.3,8.9,-3.6,1.0,85.8,
2015-05-14,0.0,0.0,,0.0,9.1,0.0,,,16.2,8.9,1.5,1.0,99.5,
2015-05-15,0.0,0.0,,0.0,9.9,0.0,,,19.2,8.1,-3.1,1.0,100.0,
2015-05-16,35.0,54.0,,1.0,10.6,0.0,,,10.6,7.4,4.1,1.0,105.0,
2015-05-17,3.0,44.0,,0.3,10.8,0.0,,,12.9,7.2,1.4,1.0,106.0,
2015-05-18,33.0,32.0,,0.2,8.9,0.0,,,20.2,9.1,-2.0,1.0,108.0,
2015-05-19,32.0,35.0,,0.0,6.2,0.0,,,24.2,11.8,-0.7,1.0,131.0,
2015-05-20,0.0,0.0,,0.0,5.9,0.0,,,25.3,12.1,-1.1,1.0,176.0,
2015-05-21,0.0,0.0,,0.0,5.1,0.0,,,26.8,12.9,-1.0,1.0,213.0,
2015-05-22,1.0,32.0,,0.0,4.2,0.0,,,26.5,13.8,1.1,1.0,250.0,
2015-05-23,0.0,0.0,,0.0,2.6,0.0,,,27.4,15.4,3.4,1.0,286.0,
2015-05-24,0.0,0.0,,0.0,5.9,0.0,,,23.3,12.1,0.9,1.0,305.0,
2015-05-25,0.0,0.0,,0.0,5.4,0.0,,,24.0,12.6,1.1,1.0,310.0,
2015-05-26,0.0,0.0,,0.5,2.9,0.0,,,23.9,15.1,6.2,1.0,304.0,
2015-05-27,34.0,54.0,,4.8,5.1,0.0,,,24.7,12.9,1.1,1.0,326.0,
2015-05-28,35.0,48.0,,0.0,6.2,0.0,,,15.5,11.8,8.0,1.0,346.0,
2015-05-29,34.0,48.0,,4.8,7.7,0.0,,,14.1,10.3,6.4,1.0,379.0,
2015-05-30,19.0,33.0,,1.9,3.3,0.0,,,23.5,14.7,5.9,1.0,401.0,
2015-05-31,19.0,32.0,,1.2,4.5,0.0,,,21.1,13.5,5.8,1.0,436.0,
2015-06-01,34.0,37.0,,0.2,6.4,0.0,,,23.3,11.6,-0.1,1.0,397.0,
